orig_ip,resp_ip,resp_port,proto,service,orig_bytes,orig_packets,resp_bytes,resp_packets,invel_bpp,actual_label,predicted_label,threat_type
192.168.1.174,10.0.0.245,443,TCP,dns,5437,16,9610,74,0.005544387925602967,0,0,True Threat
192.168.1.27,10.0.0.106,80,TCP,dns,5954,9,9500,93,0.8563275865123658,1,0,True Threat
192.168.1.75,10.0.0.81,53,TCP,https,6575,53,4527,60,0.5818919727710821,0,0,True Threat
192.168.1.239,10.0.0.22,53,TCP,http,5414,11,2433,29,0.6416303412525505,1,0,False Threat
192.168.1.178,10.0.0.223,443,UDP,dns,5551,45,5192,11,0.5694483956164512,0,0,False Threat
192.168.1.228,10.0.0.65,80,UDP,dns,1773,23,9519,20,0.1922360073061673,1,0,False Threat
192.168.1.106,10.0.0.130,8080,UDP,https,2910,13,9421,80,0.22746182360982947,0,0,True Threat
192.168.1.118,10.0.0.97,53,TCP,https,8938,54,7487,25,0.2826234799228957,1,0,False Threat
192.168.1.52,10.0.0.252,443,TCP,dns,5503,41,7480,51,0.45141574674896323,1,0,True Threat
192.168.1.159,10.0.0.211,53,TCP,dns,4884,42,8693,53,0.5395124477900901,0,0,False Threat
192.168.1.56,10.0.0.16,53,UDP,dns,1161,53,5788,71,0.07716674369244181,1,0,True Threat
192.168.1.174,10.0.0.28,443,TCP,https,8029,22,2345,93,0.7656229310059242,1,0,False Threat
192.168.1.194,10.0.0.58,53,UDP,https,266,77,3856,59,0.8255960597003643,0,0,False Threat
192.168.1.71,10.0.0.59,80,TCP,https,9197,8,9300,6,0.9003328847978573,1,0,True Threat
192.168.1.54,10.0.0.205,53,TCP,http,1639,75,6683,50,0.5196772172966916,0,0,False Threat
192.168.1.95,10.0.0.147,8080,TCP,http,2997,58,9043,34,0.7967979515630005,0,0,True Threat
192.168.1.155,10.0.0.21,53,UDP,http,815,47,5796,51,0.5604715298297518,1,0,False Threat
192.168.1.164,10.0.0.184,80,UDP,http,7897,37,5122,86,0.4981833315485773,0,0,False Threat
192.168.1.202,10.0.0.92,80,UDP,dns,5749,39,6528,48,0.8257039117011628,0,0,False Threat
192.168.1.14,10.0.0.16,443,TCP,dns,8243,46,2753,47,0.14661415321892524,0,0,False Threat
192.168.1.71,10.0.0.88,53,UDP,https,5513,45,8982,5,0.39685489541938923,0,0,False Threat
192.168.1.168,10.0.0.78,443,UDP,https,235,70,6323,78,0.9598848014980867,1,0,True Threat
192.168.1.137,10.0.0.158,8080,UDP,http,7825,65,5071,74,0.7636923580754144,1,0,False Threat
192.168.1.249,10.0.0.111,8080,UDP,https,8175,71,6516,36,0.342428807314042,1,0,True Threat
192.168.1.209,10.0.0.133,80,TCP,http,9866,18,3709,6,0.8826891084522368,1,0,True Threat
192.168.1.23,10.0.0.194,443,TCP,dns,5004,18,3115,57,0.17360865642426093,1,0,False Threat
192.168.1.9,10.0.0.58,8080,TCP,https,5632,74,424,90,0.7818098938742098,1,0,False Threat
192.168.1.228,10.0.0.209,8080,TCP,dns,5192,13,4471,93,0.5490858275724402,0,0,True Threat
192.168.1.213,10.0.0.195,80,TCP,dns,4596,4,5401,36,0.2081124856432609,1,0,False Threat
192.168.1.218,10.0.0.176,53,TCP,https,4462,77,1991,93,0.41766519742153063,0,0,False Threat
192.168.1.195,10.0.0.18,53,UDP,https,8452,38,5435,96,0.5691803385932576,1,0,False Threat
192.168.1.145,10.0.0.167,443,UDP,dns,6350,62,3122,26,0.8188157843415117,1,0,True Threat
192.168.1.57,10.0.0.65,53,UDP,dns,5951,6,1768,19,0.47534160910614986,0,0,True Threat
192.168.1.238,10.0.0.237,53,TCP,dns,1085,19,1736,61,0.6228113590338479,1,0,True Threat
192.168.1.152,10.0.0.151,80,UDP,https,9976,19,7490,91,0.032836038165983794,1,0,False Threat
192.168.1.101,10.0.0.163,8080,UDP,https,7528,11,2745,69,0.7021642654149644,0,0,False Threat
192.168.1.88,10.0.0.247,8080,UDP,http,9852,27,3195,6,0.08343720745086802,1,0,True Threat
192.168.1.31,10.0.0.150,80,TCP,https,8997,5,3236,97,0.22581008755026521,1,0,False Threat
192.168.1.55,10.0.0.35,53,UDP,https,715,90,4671,1,0.41784808388824923,1,0,True Threat
192.168.1.186,10.0.0.45,8080,TCP,http,1652,73,1330,85,0.23161122041670035,0,0,False Threat
192.168.1.116,10.0.0.156,443,TCP,https,7276,92,3243,13,0.8004560319762662,0,0,False Threat
192.168.1.120,10.0.0.49,443,UDP,dns,9636,3,7087,4,0.025121101199895857,0,0,True Threat
192.168.1.247,10.0.0.69,443,TCP,https,4686,11,8899,49,0.7295541031835355,0,0,False Threat
192.168.1.138,10.0.0.95,80,TCP,https,4006,85,6497,37,0.8496265570314481,1,0,True Threat
192.168.1.84,10.0.0.103,8080,UDP,dns,8337,55,4862,61,0.857387746904253,1,0,True Threat
192.168.1.118,10.0.0.222,443,TCP,https,293,37,2387,88,0.13931040182188603,1,0,False Threat
192.168.1.241,10.0.0.61,53,TCP,https,8903,29,8708,68,0.4616758789099429,0,0,True Threat
192.168.1.127,10.0.0.180,8080,TCP,http,6662,47,2060,70,0.17925957827382188,0,0,True Threat
192.168.1.66,10.0.0.74,53,TCP,dns,1013,88,7320,76,0.331723829633336,0,0,False Threat
192.168.1.37,10.0.0.193,8080,UDP,dns,7015,93,7643,63,0.16252038008519964,0,0,True Threat
192.168.1.209,10.0.0.146,53,TCP,dns,746,79,7697,80,0.7972557232618,0,0,False Threat
192.168.1.113,10.0.0.169,8080,TCP,http,1825,21,4026,95,0.2571422941284398,0,0,False Threat
192.168.1.223,10.0.0.144,80,TCP,http,9376,60,4963,44,0.7465400529870979,0,0,False Threat
192.168.1.44,10.0.0.18,443,TCP,http,2866,97,865,82,0.956906029490889,1,0,False Threat
192.168.1.160,10.0.0.146,443,UDP,http,3213,31,9420,42,0.17713728960073616,1,0,False Threat
192.168.1.10,10.0.0.74,8080,UDP,dns,5079,62,3198,50,0.05201648009988058,1,0,False Threat
192.168.1.189,10.0.0.30,443,UDP,https,9774,29,9981,82,0.3194674144589025,0,0,False Threat
192.168.1.92,10.0.0.196,80,UDP,http,2494,57,1346,16,0.8483579488892216,1,0,False Threat
192.168.1.164,10.0.0.209,53,UDP,http,4824,93,7551,43,0.40670120117727426,1,0,True Threat
192.168.1.84,10.0.0.227,53,TCP,dns,311,57,1316,90,0.9124667366719347,1,0,False Threat
192.168.1.114,10.0.0.91,8080,TCP,dns,5712,87,9723,46,0.5547957815458572,1,0,True Threat
192.168.1.75,10.0.0.101,443,TCP,http,3335,97,2584,16,0.42377386431854913,1,0,True Threat
192.168.1.227,10.0.0.135,53,TCP,https,7836,8,1321,63,0.32192144904830144,1,0,True Threat
192.168.1.172,10.0.0.82,53,TCP,dns,8465,22,5699,36,0.9804621771374789,0,0,True Threat
192.168.1.141,10.0.0.119,8080,TCP,http,6770,20,3890,57,0.051643497389892046,0,0,True Threat
192.168.1.130,10.0.0.120,8080,UDP,http,6814,38,6436,93,0.3404160248224548,0,0,True Threat
192.168.1.114,10.0.0.28,8080,UDP,http,1002,89,3513,28,0.5073561682774284,0,0,False Threat
192.168.1.129,10.0.0.52,53,UDP,http,463,84,9564,42,0.07313328959064769,1,0,True Threat
192.168.1.40,10.0.0.79,443,UDP,http,842,56,8053,3,0.0918396996347779,0,0,True Threat
192.168.1.37,10.0.0.96,443,TCP,dns,8449,45,5009,89,0.4654051866214115,1,0,False Threat
192.168.1.227,10.0.0.224,53,UDP,https,4636,58,2735,91,0.7973755416779056,0,0,False Threat
192.168.1.122,10.0.0.163,443,UDP,dns,4038,34,4860,77,0.5158933132345621,0,0,True Threat
192.168.1.169,10.0.0.187,8080,TCP,dns,9097,30,2139,27,0.8975610298240754,0,0,True Threat
192.168.1.189,10.0.0.128,53,TCP,https,9998,86,5881,16,0.3024313532988009,0,0,True Threat
192.168.1.29,10.0.0.210,80,UDP,http,5577,39,7756,16,0.21244274595979107,0,0,True Threat
192.168.1.27,10.0.0.112,53,TCP,https,4457,82,6170,86,0.2831837097664336,1,0,False Threat
192.168.1.198,10.0.0.141,53,UDP,dns,6692,8,6352,80,0.6365468471218627,1,0,False Threat
192.168.1.162,10.0.0.33,80,UDP,https,1990,59,1330,90,0.633886813548638,0,0,True Threat
192.168.1.136,10.0.0.213,443,UDP,https,8285,28,3676,68,0.2889024368075439,0,0,False Threat
192.168.1.126,10.0.0.236,8080,UDP,https,8868,29,3867,59,0.8991310489324595,1,0,False Threat
192.168.1.95,10.0.0.76,443,TCP,dns,8924,87,1099,21,0.654737351176129,0,0,True Threat
192.168.1.247,10.0.0.41,8080,TCP,https,9972,68,5114,61,0.5916909334620708,1,0,False Threat
192.168.1.85,10.0.0.1,80,UDP,https,6115,25,6795,24,0.2960357783170514,0,0,False Threat
192.168.1.136,10.0.0.213,53,UDP,dns,8936,27,8204,4,0.1579170957750886,0,0,True Threat
192.168.1.196,10.0.0.110,8080,UDP,dns,3528,10,134,88,0.3475800745193459,1,0,True Threat
192.168.1.220,10.0.0.206,53,TCP,dns,834,56,5192,68,0.6486666974247981,1,0,True Threat
192.168.1.68,10.0.0.176,443,UDP,dns,2872,85,5919,31,0.6720643314509516,0,0,True Threat
192.168.1.84,10.0.0.69,443,UDP,dns,2377,3,291,40,0.8433095605811065,0,0,False Threat
192.168.1.224,10.0.0.239,8080,UDP,https,2381,40,1171,27,0.5231865946538012,0,0,False Threat
192.168.1.1,10.0.0.205,443,TCP,https,5337,58,8175,62,0.7608409833401382,0,0,False Threat
192.168.1.150,10.0.0.81,80,UDP,dns,8255,56,6727,33,0.06234963787276748,0,0,True Threat
192.168.1.137,10.0.0.223,53,UDP,https,6635,11,1649,67,0.2896254455033451,0,0,True Threat
192.168.1.47,10.0.0.239,8080,TCP,dns,2514,64,3470,30,0.9039977072222133,1,0,True Threat
192.168.1.105,10.0.0.177,80,UDP,dns,9550,49,5012,85,0.01893143755229143,0,0,True Threat
192.168.1.180,10.0.0.129,53,UDP,https,3315,83,9623,97,0.5167739902212998,1,0,True Threat
192.168.1.39,10.0.0.50,53,UDP,dns,9834,60,3668,58,0.2864316486643702,1,0,True Threat
192.168.1.75,10.0.0.10,8080,TCP,https,1600,62,8964,36,0.7272363190698621,1,0,True Threat
192.168.1.88,10.0.0.242,53,TCP,dns,2018,58,5237,4,0.1757950126365111,0,0,True Threat
192.168.1.116,10.0.0.100,443,TCP,dns,3267,75,2666,58,0.4695726832607562,1,0,False Threat
192.168.1.173,10.0.0.31,443,TCP,https,7461,73,4790,75,0.7223073951840557,0,0,True Threat
192.168.1.60,10.0.0.115,80,UDP,https,1737,9,6779,60,0.8873024554005872,0,0,False Threat
192.168.1.58,10.0.0.148,443,TCP,dns,6911,82,2462,57,0.2441700825298484,0,0,True Threat
192.168.1.179,10.0.0.167,80,TCP,dns,9873,82,3492,51,0.3824046229117304,0,0,False Threat
192.168.1.133,10.0.0.15,8080,UDP,https,2305,94,8232,37,0.22636780212842778,1,0,False Threat
192.168.1.94,10.0.0.180,80,TCP,dns,699,81,390,98,0.9283858871596147,1,0,False Threat
192.168.1.195,10.0.0.68,443,UDP,dns,5935,81,4840,44,0.0025180795310356663,0,0,False Threat
192.168.1.174,10.0.0.156,8080,UDP,dns,7932,97,5798,70,0.5303867169256904,1,0,True Threat
192.168.1.186,10.0.0.132,8080,TCP,http,5833,48,5856,29,0.12926163274790958,1,0,True Threat
192.168.1.120,10.0.0.246,8080,UDP,https,8780,12,5020,62,0.10883774056743656,0,0,True Threat
192.168.1.165,10.0.0.180,443,TCP,http,9496,83,4371,95,0.5425066843774276,1,0,False Threat
192.168.1.106,10.0.0.119,53,TCP,http,4038,89,1000,96,0.28116435037694987,0,0,False Threat
192.168.1.242,10.0.0.57,8080,UDP,http,8773,61,9342,19,0.04191773778995056,0,0,True Threat
192.168.1.206,10.0.0.168,8080,TCP,dns,1648,88,8415,68,0.468654501056216,0,0,True Threat
192.168.1.110,10.0.0.75,53,UDP,http,6512,94,2472,82,0.18175559004318442,0,0,True Threat
192.168.1.164,10.0.0.158,8080,UDP,http,3813,82,1541,8,0.18807638584999664,1,0,True Threat
192.168.1.23,10.0.0.193,8080,UDP,https,5031,98,7004,49,0.9341617795569245,1,0,False Threat
192.168.1.99,10.0.0.124,80,UDP,http,9016,50,8280,45,0.5096383456445289,1,0,False Threat
192.168.1.47,10.0.0.3,443,TCP,dns,8016,34,5883,82,0.26186791871059156,1,0,False Threat
192.168.1.62,10.0.0.148,80,TCP,dns,3934,5,4334,34,0.5351671351664826,1,0,False Threat
192.168.1.189,10.0.0.245,80,UDP,http,9082,52,8851,57,0.7630126282525016,0,0,True Threat
192.168.1.105,10.0.0.159,80,TCP,dns,6493,57,6634,7,0.7075829294241699,0,0,True Threat
192.168.1.139,10.0.0.214,80,TCP,dns,4196,52,2169,21,0.3300270007006537,0,0,True Threat
192.168.1.142,10.0.0.178,8080,UDP,dns,2196,62,2383,82,0.6957238506267487,1,0,True Threat
192.168.1.72,10.0.0.27,80,TCP,dns,826,62,1407,72,0.3732638234539958,0,0,False Threat
192.168.1.246,10.0.0.193,443,UDP,https,2772,13,4615,42,0.1554741915793998,1,0,False Threat
192.168.1.159,10.0.0.2,443,TCP,http,5948,62,427,21,0.5505757610312401,1,0,False Threat
192.168.1.16,10.0.0.165,443,TCP,http,6400,6,414,63,0.5061831490800387,1,0,True Threat
192.168.1.54,10.0.0.33,80,TCP,https,4449,53,9167,56,0.5422026191039111,0,0,True Threat
192.168.1.172,10.0.0.29,80,UDP,http,7561,10,9781,62,0.5115345013223794,0,0,False Threat
192.168.1.83,10.0.0.187,8080,TCP,https,6470,50,5068,73,0.7786778443453564,1,0,False Threat
192.168.1.221,10.0.0.221,8080,UDP,dns,4638,57,4505,55,0.1609421225764096,0,0,True Threat
192.168.1.115,10.0.0.48,443,UDP,https,5550,35,5132,90,0.7210527217977908,0,0,True Threat
192.168.1.220,10.0.0.54,443,TCP,https,1090,23,387,31,0.5162329657218498,0,0,False Threat
192.168.1.247,10.0.0.199,8080,TCP,https,2417,90,7866,42,0.2400797699588375,1,0,False Threat
192.168.1.160,10.0.0.16,53,UDP,http,2587,18,612,87,0.4159239209310477,1,0,False Threat
192.168.1.222,10.0.0.19,80,UDP,https,204,34,4428,36,0.6973550817350496,1,0,False Threat
192.168.1.94,10.0.0.43,8080,UDP,dns,3777,8,1413,13,0.711386749904584,0,0,False Threat
192.168.1.115,10.0.0.211,443,TCP,https,7489,65,8710,63,0.6470659419655107,0,0,False Threat
192.168.1.162,10.0.0.131,8080,UDP,dns,2726,13,6788,15,0.914672887119667,0,0,True Threat
192.168.1.225,10.0.0.146,443,TCP,dns,1845,45,1938,99,0.22803643668074403,0,0,True Threat
192.168.1.234,10.0.0.36,53,TCP,dns,877,88,8476,77,0.5102807024473577,1,0,True Threat
192.168.1.81,10.0.0.121,53,TCP,dns,4559,39,2179,98,0.8068495450349039,1,0,False Threat
192.168.1.201,10.0.0.145,443,TCP,http,9638,60,298,60,0.4247545765437081,0,0,False Threat
192.168.1.126,10.0.0.141,8080,UDP,https,9763,31,4376,55,0.16907950113815418,1,0,True Threat
192.168.1.139,10.0.0.100,53,TCP,https,1496,63,9934,87,0.43675252812707976,1,0,False Threat
192.168.1.219,10.0.0.185,443,UDP,dns,7364,27,4631,56,0.4250902415643738,1,0,False Threat
192.168.1.156,10.0.0.195,53,TCP,dns,6440,13,570,67,0.9348476348547615,1,0,True Threat
192.168.1.185,10.0.0.21,80,UDP,http,5372,19,7441,91,0.46848239686208715,1,0,False Threat
192.168.1.121,10.0.0.132,80,TCP,https,5198,30,841,67,0.03671536842821599,1,0,True Threat
192.168.1.198,10.0.0.39,80,UDP,https,8848,71,5880,59,0.19887603302700108,1,0,True Threat
192.168.1.35,10.0.0.203,8080,TCP,https,5950,50,7878,44,0.47476681730951575,0,0,True Threat
192.168.1.4,10.0.0.107,443,TCP,https,7423,52,7108,16,0.13933249030286077,1,0,False Threat
192.168.1.166,10.0.0.28,8080,UDP,https,6876,9,4885,4,0.3527657612606505,0,0,True Threat
192.168.1.172,10.0.0.133,443,TCP,dns,7761,32,9283,9,0.6574810277156469,0,0,True Threat
192.168.1.212,10.0.0.180,8080,UDP,http,388,26,6585,21,0.569849684201638,0,0,False Threat
192.168.1.149,10.0.0.36,8080,UDP,dns,4917,93,7093,47,0.684220648962493,0,0,True Threat
192.168.1.135,10.0.0.89,53,UDP,dns,4527,31,8849,46,0.8810519251485097,0,0,True Threat
192.168.1.67,10.0.0.240,80,TCP,dns,5440,22,2138,60,0.6504784332067498,1,0,False Threat
192.168.1.93,10.0.0.144,443,TCP,dns,9879,76,4628,61,0.6999418806814268,1,0,True Threat
192.168.1.221,10.0.0.139,80,TCP,https,1572,36,6285,59,0.1741524783329671,1,0,False Threat
192.168.1.198,10.0.0.57,53,UDP,dns,5373,64,6782,72,0.10937852943194981,0,0,True Threat
192.168.1.110,10.0.0.230,443,TCP,http,5992,89,1039,88,0.2472071376650481,0,0,False Threat
192.168.1.150,10.0.0.25,53,UDP,http,5097,69,7196,27,0.7932746359707682,0,0,True Threat
192.168.1.82,10.0.0.40,53,UDP,http,4657,55,3286,78,0.10301024656166147,1,0,True Threat
192.168.1.36,10.0.0.117,80,UDP,dns,5246,57,1596,49,0.9242720438911406,1,0,False Threat
192.168.1.26,10.0.0.229,80,TCP,dns,7287,90,5350,57,0.9203595719261404,0,0,False Threat
192.168.1.174,10.0.0.17,443,UDP,https,4995,87,7330,49,0.31134948229338144,0,0,False Threat
192.168.1.230,10.0.0.181,8080,TCP,http,1047,43,3930,98,0.8525462471536313,0,0,True Threat
192.168.1.215,10.0.0.219,53,TCP,https,393,7,2167,24,0.1033092813144344,1,0,False Threat
192.168.1.154,10.0.0.209,53,TCP,https,3507,94,1655,73,0.17472362021288923,1,0,True Threat
192.168.1.120,10.0.0.225,8080,UDP,dns,4438,24,4581,2,0.4798637188810061,1,0,True Threat
192.168.1.166,10.0.0.95,443,UDP,https,2037,38,9819,52,0.856047987154754,1,0,True Threat
192.168.1.128,10.0.0.85,443,UDP,dns,8784,11,5969,46,0.3264434747245739,0,0,False Threat
192.168.1.130,10.0.0.24,80,TCP,dns,4733,10,6215,81,0.6690497705169075,0,0,True Threat
192.168.1.141,10.0.0.84,443,TCP,dns,5959,4,7797,27,0.2578309971530681,0,0,True Threat
192.168.1.91,10.0.0.120,8080,UDP,dns,7693,26,5556,76,0.27172021005464764,1,0,False Threat
192.168.1.79,10.0.0.46,443,UDP,http,7617,99,6156,25,0.683210196230663,1,0,True Threat
192.168.1.200,10.0.0.216,8080,TCP,https,4989,2,3891,18,0.874006020602745,0,0,True Threat
192.168.1.134,10.0.0.78,53,UDP,https,8720,98,6077,56,0.6992056932157531,1,0,True Threat
192.168.1.48,10.0.0.177,80,TCP,https,9786,96,3938,63,0.18516107320213027,0,0,False Threat
192.168.1.171,10.0.0.95,443,UDP,http,4851,49,3011,26,0.039073126244190126,0,0,False Threat
192.168.1.196,10.0.0.134,8080,UDP,http,1635,61,4359,14,0.034392643215921836,0,0,True Threat
192.168.1.126,10.0.0.245,80,TCP,https,4521,7,4748,41,0.768150042010702,0,0,True Threat
192.168.1.83,10.0.0.69,8080,TCP,http,4721,57,2255,72,0.16873602366152407,1,0,False Threat
192.168.1.187,10.0.0.201,443,TCP,https,5471,9,7277,92,0.18835847185276267,0,0,True Threat
192.168.1.133,10.0.0.253,443,TCP,http,8252,79,2420,14,0.7585616654697357,1,0,True Threat
192.168.1.18,10.0.0.115,443,UDP,https,8894,19,4231,13,0.52845297406522,0,0,False Threat
192.168.1.198,10.0.0.162,443,UDP,https,1698,60,6569,76,0.6535648391688759,0,0,False Threat
192.168.1.95,10.0.0.228,8080,UDP,dns,7094,25,3077,37,0.16823405002851965,0,0,False Threat
192.168.1.165,10.0.0.194,53,TCP,dns,5765,98,2578,18,0.35973202371583235,0,0,True Threat
192.168.1.59,10.0.0.100,443,UDP,https,3235,51,9648,42,0.17871207034846537,0,0,False Threat
192.168.1.184,10.0.0.2,80,UDP,https,5715,16,9105,2,0.015382961158205033,0,0,True Threat
192.168.1.153,10.0.0.130,53,UDP,http,1411,40,7135,39,0.3850795314134634,1,0,False Threat
192.168.1.162,10.0.0.200,80,UDP,http,3647,71,4969,81,0.6853650152018621,0,0,True Threat
192.168.1.98,10.0.0.101,443,UDP,https,1720,18,1469,65,0.7261651945233083,1,0,False Threat
192.168.1.207,10.0.0.78,8080,UDP,http,5614,9,6426,53,0.49306203298431617,1,0,False Threat
192.168.1.242,10.0.0.109,53,TCP,http,5399,66,3517,87,0.28777731951287977,1,0,False Threat
192.168.1.182,10.0.0.156,53,UDP,dns,3788,21,8725,81,0.06562119089377916,1,0,False Threat
192.168.1.236,10.0.0.97,8080,TCP,http,5662,41,1805,28,0.48149662938874604,0,0,True Threat
192.168.1.128,10.0.0.46,8080,TCP,dns,9560,3,5822,3,0.02758549451034309,1,0,True Threat
192.168.1.162,10.0.0.101,443,UDP,http,6459,33,184,31,0.131466743141754,1,0,False Threat
192.168.1.33,10.0.0.9,53,UDP,dns,4099,46,3465,18,0.960036942631258,1,0,True Threat
192.168.1.35,10.0.0.212,443,TCP,https,4659,68,8559,38,0.5514175645616571,1,0,False Threat
192.168.1.125,10.0.0.117,443,TCP,https,1880,91,1789,67,0.554223496066973,1,0,True Threat
192.168.1.175,10.0.0.97,53,UDP,https,3497,65,462,24,0.0298457831453397,0,0,True Threat
192.168.1.243,10.0.0.227,443,UDP,dns,6933,4,8024,18,0.29751743089788496,1,0,False Threat
192.168.1.234,10.0.0.86,80,TCP,http,3557,97,9066,34,0.6660491872753587,1,0,True Threat
192.168.1.65,10.0.0.3,80,UDP,dns,3865,21,1219,19,0.40448399130889323,0,0,False Threat
192.168.1.119,10.0.0.254,53,TCP,http,3869,25,6549,98,0.17936640616209554,1,0,False Threat
192.168.1.74,10.0.0.200,443,UDP,https,1782,68,2248,73,0.23648230841736917,0,0,True Threat
192.168.1.8,10.0.0.244,443,UDP,http,6472,71,7164,2,0.10915069002145439,0,0,False Threat
192.168.1.132,10.0.0.29,8080,UDP,https,271,68,200,94,0.8460287084484163,0,0,False Threat
192.168.1.77,10.0.0.96,53,TCP,dns,6459,29,5699,77,0.6422682805253668,1,0,False Threat
192.168.1.49,10.0.0.211,80,TCP,https,1719,39,5579,91,0.1984563521615128,0,0,False Threat
192.168.1.211,10.0.0.22,443,TCP,dns,128,70,8378,40,0.9127387501585748,0,0,False Threat
192.168.1.72,10.0.0.198,53,UDP,http,2959,63,8184,24,0.23217484627224638,0,0,False Threat
192.168.1.91,10.0.0.34,8080,UDP,https,8133,48,3464,23,0.4797500705620481,1,0,False Threat
192.168.1.178,10.0.0.107,8080,TCP,https,2161,9,196,77,0.5599701908269336,0,0,False Threat
192.168.1.239,10.0.0.131,443,TCP,http,6789,74,4936,67,0.8966152468734779,0,0,True Threat
192.168.1.30,10.0.0.28,80,UDP,dns,2993,53,3702,90,0.2556614562284337,0,0,False Threat
192.168.1.235,10.0.0.144,8080,TCP,dns,164,64,6241,85,0.8753046516581943,1,0,False Threat
192.168.1.29,10.0.0.178,53,UDP,http,4965,74,6322,17,0.7241627361828015,0,0,False Threat
192.168.1.88,10.0.0.185,443,UDP,dns,4520,66,970,48,0.12170419507408603,0,0,False Threat
192.168.1.195,10.0.0.187,53,TCP,http,1248,22,3857,29,0.9148878174159052,1,0,True Threat
192.168.1.103,10.0.0.134,443,TCP,dns,9555,77,6797,76,0.6723147258551748,0,0,False Threat
192.168.1.10,10.0.0.52,53,TCP,dns,6402,71,1238,39,0.1794631569344326,1,0,False Threat
192.168.1.234,10.0.0.212,8080,UDP,dns,590,77,2715,21,0.8257853543664395,0,0,False Threat
192.168.1.90,10.0.0.18,8080,UDP,http,3364,87,2898,91,0.34353047911708023,1,0,False Threat
192.168.1.106,10.0.0.103,53,TCP,https,6347,4,3013,70,0.4460197618954106,0,0,False Threat
192.168.1.105,10.0.0.77,53,UDP,https,3407,9,2239,39,0.1757574901156842,0,0,False Threat
192.168.1.161,10.0.0.145,80,UDP,http,1621,72,5746,77,0.9662585131095864,1,0,True Threat
192.168.1.155,10.0.0.197,443,TCP,https,5577,78,7277,21,0.8735488764252515,0,0,False Threat
192.168.1.100,10.0.0.61,53,UDP,dns,6535,24,6535,37,0.40035104989499215,0,0,False Threat
192.168.1.218,10.0.0.154,53,TCP,https,3167,60,7090,32,0.44324409073707105,0,0,True Threat
192.168.1.51,10.0.0.143,53,TCP,dns,2525,74,4464,42,0.06574617626478729,1,0,True Threat
192.168.1.89,10.0.0.110,8080,UDP,http,2232,80,1053,85,0.26329019717781554,1,0,False Threat
192.168.1.211,10.0.0.62,80,TCP,https,553,12,8114,17,0.7166010566680652,0,0,True Threat
192.168.1.21,10.0.0.182,443,TCP,http,7032,10,6849,33,0.9822995738180204,0,0,True Threat
192.168.1.154,10.0.0.203,8080,UDP,dns,2526,96,4410,37,0.11104028749538541,1,0,False Threat
192.168.1.153,10.0.0.134,8080,TCP,dns,2922,49,7567,24,0.8298411579821745,0,0,False Threat
192.168.1.124,10.0.0.85,8080,TCP,dns,3703,2,882,52,0.8436573379225845,1,0,False Threat
192.168.1.147,10.0.0.179,8080,TCP,https,3740,31,9897,31,0.49998954794066397,0,0,True Threat
