orig_ip,resp_ip,resp_port,proto,service,orig_bytes,orig_packets,resp_bytes,resp_packets,invel_bpp,actual_label,predicted_label,threat_type
192.168.1.88,10.0.0.217,443,TCP,http,6372,71,4668,81,0.54745359,1,1,True Threat
192.168.1.235,10.0.0.217,53,TCP,http,4002,4,7890,83,0.216675267,1,1,True Threat
192.168.1.49,10.0.0.14,80,UDP,dns,1257,28,9765,82,0.492079052,0,1,True Threat
192.168.1.60,10.0.0.79,80,UDP,https,8032,89,6512,91,0.957224168,0,1,True Threat
192.168.1.81,10.0.0.207,443,TCP,dns,9590,50,5629,88,0.502380664,1,1,False Threat
192.168.1.125,10.0.0.72,443,TCP,https,676,74,6569,17,0.423218046,1,1,False Threat
192.168.1.59,10.0.0.45,8080,TCP,dns,5514,9,4876,46,0.533437447,1,1,False Threat
192.168.1.178,10.0.0.236,8080,TCP,https,208,10,3584,45,0.758131525,1,1,False Threat
192.168.1.107,10.0.0.246,53,UDP,http,5389,2,8792,22,0.984361146,1,1,False Threat
192.168.1.45,10.0.0.45,443,TCP,http,4586,21,8303,27,0.951155102,1,1,True Threat
192.168.1.122,10.0.0.254,8080,TCP,https,5018,90,5604,91,0.166602483,0,1,True Threat
192.168.1.39,10.0.0.204,80,UDP,http,3720,90,9054,39,0.423566421,1,1,True Threat
192.168.1.14,10.0.0.96,53,TCP,http,1635,59,3864,71,0.951801236,0,1,True Threat
192.168.1.136,10.0.0.211,53,UDP,http,6888,71,8638,13,0.590475512,0,1,False Threat
192.168.1.249,10.0.0.29,8080,UDP,https,5088,12,3149,96,0.331944494,0,1,True Threat
192.168.1.249,10.0.0.50,53,UDP,http,4002,38,6730,29,0.262612283,1,1,True Threat
192.168.1.80,10.0.0.178,8080,TCP,http,1798,95,9893,83,0.265253843,0,1,False Threat
192.168.1.218,10.0.0.88,53,TCP,http,1116,58,6690,63,0.8996631,1,1,False Threat
192.168.1.7,10.0.0.42,80,TCP,https,8057,18,7936,16,0.546415852,0,1,False Threat
192.168.1.210,10.0.0.219,443,TCP,https,6294,37,750,96,0.161702155,1,1,False Threat
192.168.1.200,10.0.0.241,8080,UDP,https,9724,33,5244,48,0.3310996,0,1,True Threat
192.168.1.61,10.0.0.21,8080,UDP,https,9790,72,2594,12,0.168024105,1,1,True Threat
192.168.1.115,10.0.0.135,8080,UDP,dns,3934,18,5583,97,0.21147503,1,1,False Threat
192.168.1.25,10.0.0.80,8080,TCP,dns,8760,82,9412,52,0.457558399,1,1,True Threat
192.168.1.5,10.0.0.75,8080,TCP,http,2865,34,590,95,0.064001501,1,1,False Threat
192.168.1.237,10.0.0.169,80,TCP,http,1684,50,6871,44,0.536222886,1,1,True Threat
192.168.1.50,10.0.0.167,8080,TCP,dns,2098,10,790,15,0.614539989,0,1,True Threat
192.168.1.154,10.0.0.118,80,UDP,https,7055,72,5425,47,0.834498489,1,1,False Threat
192.168.1.21,10.0.0.161,443,UDP,http,328,98,3465,5,0.524233457,0,1,False Threat
192.168.1.98,10.0.0.171,80,UDP,https,1605,18,9008,62,0.426412911,1,1,False Threat
192.168.1.102,10.0.0.128,53,TCP,https,5424,18,4310,22,0.335836711,0,1,False Threat
192.168.1.152,10.0.0.100,8080,UDP,dns,5277,59,6221,51,0.047000107,1,1,True Threat
192.168.1.156,10.0.0.42,80,TCP,https,3689,88,3472,15,0.238875471,1,1,True Threat
192.168.1.30,10.0.0.250,443,UDP,dns,3141,56,7295,56,0.286519666,0,1,True Threat
192.168.1.162,10.0.0.104,80,TCP,dns,8003,35,851,70,0.787940325,0,1,True Threat
192.168.1.54,10.0.0.252,80,UDP,http,2458,69,9819,58,0.376930094,0,1,True Threat
192.168.1.180,10.0.0.128,443,TCP,http,2627,26,6429,30,0.47114108,0,1,True Threat
192.168.1.87,10.0.0.139,8080,TCP,https,8038,71,8558,34,0.898563418,0,1,True Threat
192.168.1.8,10.0.0.18,8080,TCP,https,2303,20,4621,38,0.076658701,1,1,True Threat
192.168.1.106,10.0.0.4,80,UDP,https,1844,46,3213,19,0.678999289,1,1,True Threat
192.168.1.242,10.0.0.102,80,TCP,https,8379,80,7003,74,0.590736918,0,1,True Threat
192.168.1.183,10.0.0.216,80,TCP,http,9259,54,913,68,0.471924993,0,1,True Threat
192.168.1.129,10.0.0.30,80,UDP,https,8009,80,2499,6,0.243726998,0,1,True Threat
192.168.1.121,10.0.0.124,80,TCP,dns,1784,36,3929,64,0.764952273,0,1,False Threat
192.168.1.165,10.0.0.159,443,TCP,https,8939,48,689,73,0.658212812,1,1,True Threat
192.168.1.210,10.0.0.204,53,UDP,http,4669,72,7021,74,0.027796901,1,1,True Threat
192.168.1.149,10.0.0.195,8080,TCP,https,892,61,3449,18,0.408698408,1,1,False Threat
192.168.1.4,10.0.0.136,53,UDP,https,9634,45,9896,4,0.903316489,0,1,False Threat
192.168.1.43,10.0.0.245,443,TCP,dns,6464,10,2507,45,0.413095211,0,1,True Threat
192.168.1.21,10.0.0.216,53,UDP,dns,4067,36,5794,42,0.030787048,0,1,True Threat
192.168.1.69,10.0.0.241,80,TCP,dns,799,19,926,44,0.437822014,0,1,False Threat
192.168.1.176,10.0.0.244,8080,TCP,https,4919,37,1100,1,0.617271197,0,1,True Threat
192.168.1.139,10.0.0.22,443,TCP,http,3194,73,5492,17,0.394321589,1,1,False Threat
192.168.1.238,10.0.0.95,8080,UDP,http,5296,14,3495,34,0.574403386,1,1,True Threat
192.168.1.105,10.0.0.155,8080,UDP,http,6906,22,3386,46,0.445255233,1,1,True Threat
192.168.1.92,10.0.0.241,53,UDP,http,1006,62,1916,72,0.355021532,1,1,True Threat
192.168.1.64,10.0.0.11,8080,UDP,https,6429,33,1902,38,0.507062149,0,1,True Threat
192.168.1.149,10.0.0.132,53,TCP,http,5801,74,9504,39,0.665055592,0,1,False Threat
192.168.1.199,10.0.0.232,8080,UDP,dns,8025,92,8637,36,0.389013745,0,1,True Threat
192.168.1.112,10.0.0.200,53,TCP,dns,7991,24,2429,55,0.483363225,0,1,True Threat
192.168.1.77,10.0.0.133,8080,TCP,dns,2482,67,1581,73,0.628397112,1,1,False Threat
192.168.1.19,10.0.0.190,8080,UDP,dns,7789,21,3617,46,0.34981365,0,1,True Threat
192.168.1.226,10.0.0.33,53,TCP,dns,2519,57,134,53,0.605544126,0,1,False Threat
192.168.1.132,10.0.0.120,80,UDP,https,7089,85,2022,99,0.384541473,0,1,True Threat
192.168.1.229,10.0.0.246,53,TCP,dns,3668,90,2943,2,0.359458134,0,1,True Threat
192.168.1.59,10.0.0.38,53,UDP,https,5361,48,4863,56,0.222983956,0,1,True Threat
192.168.1.25,10.0.0.188,443,TCP,http,1175,43,9132,15,0.562196835,1,1,True Threat
192.168.1.187,10.0.0.87,443,TCP,dns,2944,14,3308,25,0.869045075,1,1,True Threat
192.168.1.100,10.0.0.9,80,TCP,http,8386,92,5752,20,0.185898494,1,1,False Threat
192.168.1.70,10.0.0.57,443,TCP,https,1388,87,3577,6,0.927770522,0,1,True Threat
192.168.1.135,10.0.0.30,53,TCP,http,4815,92,6154,36,0.645115003,1,1,True Threat
192.168.1.4,10.0.0.157,53,UDP,dns,6300,4,9116,34,0.63252127,1,1,True Threat
192.168.1.162,10.0.0.127,443,UDP,http,3274,67,3904,41,0.936101454,1,1,True Threat
192.168.1.69,10.0.0.221,80,UDP,dns,2364,25,6851,36,0.160912605,1,1,False Threat
192.168.1.225,10.0.0.145,8080,UDP,https,2034,78,4846,30,0.291230254,1,1,False Threat
192.168.1.249,10.0.0.201,80,UDP,dns,5446,74,2196,23,0.47257436,0,1,True Threat
192.168.1.110,10.0.0.60,443,UDP,https,5615,26,8142,59,0.110398801,1,1,False Threat
192.168.1.180,10.0.0.248,443,UDP,dns,5891,38,1839,46,0.893415363,1,1,False Threat
192.168.1.202,10.0.0.237,80,TCP,https,1366,15,8424,4,0.957362238,0,1,False Threat
192.168.1.182,10.0.0.8,53,UDP,http,3103,30,6240,90,0.128553149,0,1,True Threat
192.168.1.73,10.0.0.222,8080,TCP,https,8349,69,4622,58,0.253894468,1,1,True Threat
192.168.1.214,10.0.0.93,443,UDP,http,5735,60,4487,98,0.53822509,1,1,True Threat
192.168.1.109,10.0.0.166,53,TCP,dns,3342,72,5656,10,0.834063957,1,1,False Threat
192.168.1.103,10.0.0.62,80,TCP,http,7700,12,7665,16,0.298910742,1,1,False Threat
192.168.1.85,10.0.0.104,53,UDP,http,913,71,6554,1,0.332196154,1,1,True Threat
192.168.1.72,10.0.0.179,8080,TCP,https,371,93,8538,80,0.555364599,0,1,False Threat
192.168.1.134,10.0.0.186,443,TCP,https,9919,28,6486,89,0.570427251,1,1,False Threat
192.168.1.92,10.0.0.120,53,TCP,dns,4379,32,6201,48,0.644764956,0,1,True Threat
192.168.1.108,10.0.0.230,443,TCP,dns,1311,36,1828,62,0.856364137,1,1,True Threat
192.168.1.159,10.0.0.241,53,UDP,http,7761,13,7413,91,0.439014495,0,1,True Threat
192.168.1.202,10.0.0.133,443,TCP,http,3355,65,3937,3,0.69754277,0,1,True Threat
192.168.1.212,10.0.0.106,53,UDP,https,3041,24,3212,74,0.833946613,1,1,False Threat
192.168.1.8,10.0.0.37,53,TCP,https,773,6,327,35,0.648488911,1,1,False Threat
192.168.1.230,10.0.0.211,53,UDP,http,3644,65,3807,77,0.485944612,0,1,False Threat
192.168.1.221,10.0.0.166,53,TCP,https,1393,36,2751,86,0.595511527,1,1,True Threat
192.168.1.172,10.0.0.118,80,UDP,http,7862,30,1288,61,0.608085257,0,1,True Threat
192.168.1.1,10.0.0.36,8080,UDP,https,1819,82,9596,9,0.604350513,1,1,True Threat
192.168.1.90,10.0.0.186,443,UDP,https,7906,48,604,29,0.536943113,0,1,True Threat
192.168.1.244,10.0.0.51,53,TCP,https,8092,11,9488,1,0.120644849,0,1,False Threat
192.168.1.227,10.0.0.226,53,UDP,dns,4741,20,2750,54,0.034531052,0,1,False Threat
192.168.1.124,10.0.0.177,8080,TCP,http,483,78,3308,75,0.996521132,1,1,True Threat
192.168.1.97,10.0.0.13,80,TCP,dns,8830,68,9939,66,0.867160196,1,1,True Threat
192.168.1.84,10.0.0.199,53,UDP,dns,5271,37,6906,26,0.27164791,0,1,False Threat
192.168.1.27,10.0.0.125,53,UDP,https,1284,4,8705,13,0.574509115,1,1,False Threat
192.168.1.207,10.0.0.244,8080,TCP,https,1887,36,5988,61,0.338614456,0,1,True Threat
192.168.1.33,10.0.0.165,80,UDP,dns,1938,72,3666,75,0.189662721,0,1,True Threat
192.168.1.199,10.0.0.103,8080,TCP,https,4843,85,307,23,0.78939354,0,1,True Threat
192.168.1.98,10.0.0.37,443,TCP,http,907,93,249,94,0.770284575,0,1,True Threat
192.168.1.174,10.0.0.173,53,TCP,https,4859,70,328,68,0.194225906,0,1,True Threat
192.168.1.234,10.0.0.36,80,TCP,dns,749,96,1148,33,0.32566397,1,1,False Threat
192.168.1.186,10.0.0.30,443,UDP,http,2305,60,3213,74,0.039634312,1,1,False Threat
192.168.1.92,10.0.0.61,8080,UDP,http,8941,58,2342,36,0.77375474,0,1,False Threat
192.168.1.146,10.0.0.249,80,UDP,https,1545,87,6380,6,0.307867458,0,1,False Threat
192.168.1.164,10.0.0.82,443,UDP,http,1564,51,8270,95,0.646434335,1,1,True Threat
192.168.1.149,10.0.0.30,8080,UDP,http,6432,28,6664,98,0.762494279,1,1,True Threat
192.168.1.208,10.0.0.34,8080,UDP,dns,4300,67,400,10,0.386768113,1,1,True Threat
192.168.1.191,10.0.0.156,8080,UDP,http,5138,25,3503,58,0.684224282,1,1,False Threat
192.168.1.5,10.0.0.229,53,TCP,dns,7262,1,9676,66,0.927315172,1,1,False Threat
192.168.1.243,10.0.0.22,8080,UDP,http,8747,73,877,56,0.333889783,0,1,False Threat
192.168.1.159,10.0.0.235,443,UDP,dns,8577,2,4285,6,0.724681622,1,1,True Threat
192.168.1.88,10.0.0.30,443,TCP,http,9364,48,4738,39,0.210391428,1,1,False Threat
192.168.1.227,10.0.0.242,80,TCP,dns,8538,51,3731,28,0.149312692,0,1,False Threat
192.168.1.74,10.0.0.190,8080,TCP,http,2805,84,217,60,0.274574199,1,1,True Threat
192.168.1.219,10.0.0.59,53,TCP,https,2587,90,7873,96,0.992809458,0,1,False Threat
192.168.1.184,10.0.0.25,443,UDP,https,2587,70,5953,97,0.041458462,1,1,True Threat
192.168.1.27,10.0.0.115,443,UDP,http,7005,86,7736,98,0.268013447,1,1,True Threat
192.168.1.119,10.0.0.17,443,UDP,https,9313,35,6553,91,0.421362604,0,1,False Threat
192.168.1.205,10.0.0.101,53,UDP,dns,6714,39,1445,31,0.272166852,1,1,False Threat
192.168.1.208,10.0.0.227,80,TCP,http,9107,92,9809,89,0.347326267,1,1,False Threat
192.168.1.91,10.0.0.14,443,TCP,https,7493,5,6381,59,0.066632416,1,1,False Threat
192.168.1.52,10.0.0.2,53,UDP,https,4152,84,6201,54,0.09009125,0,1,False Threat
192.168.1.231,10.0.0.252,443,TCP,http,904,52,2178,82,0.185759877,1,1,False Threat
192.168.1.209,10.0.0.67,443,TCP,http,3174,86,437,45,0.518593275,0,1,False Threat
192.168.1.48,10.0.0.251,443,UDP,http,1682,90,9313,6,0.450405483,0,1,True Threat
192.168.1.251,10.0.0.205,53,UDP,dns,6071,72,9755,47,0.704517777,1,1,False Threat
192.168.1.129,10.0.0.40,443,TCP,dns,2166,37,7594,93,0.962037892,1,1,True Threat
192.168.1.204,10.0.0.78,8080,UDP,dns,5887,96,2567,2,0.359663141,1,1,True Threat
192.168.1.95,10.0.0.116,443,TCP,https,8167,67,9204,37,0.828576528,1,1,True Threat
192.168.1.7,10.0.0.141,80,TCP,http,8032,58,1138,22,0.089757713,1,1,False Threat
192.168.1.174,10.0.0.242,53,UDP,dns,8303,26,8841,42,0.694333452,0,1,False Threat
192.168.1.170,10.0.0.11,443,UDP,http,1586,36,2076,75,0.677870961,0,1,True Threat
192.168.1.167,10.0.0.107,53,UDP,https,9070,95,3751,8,0.56144913,0,1,True Threat
192.168.1.136,10.0.0.195,443,TCP,https,7370,82,5088,86,0.268620374,1,1,True Threat
192.168.1.66,10.0.0.66,53,TCP,https,8537,30,6536,56,0.012608809,1,1,True Threat
192.168.1.170,10.0.0.206,80,UDP,http,2423,76,4168,23,0.131876497,1,1,False Threat
192.168.1.67,10.0.0.84,80,UDP,http,736,62,7477,16,0.64507424,1,1,False Threat
192.168.1.93,10.0.0.82,80,UDP,https,5525,44,6609,43,0.62958686,1,1,False Threat
192.168.1.79,10.0.0.165,53,UDP,http,8950,34,5644,34,0.068620882,1,1,True Threat
192.168.1.230,10.0.0.200,53,TCP,http,9109,29,9015,39,0.772602171,0,1,True Threat
192.168.1.101,10.0.0.138,443,TCP,dns,5620,92,3536,78,0.586579519,1,1,False Threat
192.168.1.179,10.0.0.158,80,TCP,https,1105,98,2345,74,0.495689278,1,1,False Threat
192.168.1.253,10.0.0.182,80,UDP,https,3233,90,1084,92,0.035980361,1,1,False Threat
192.168.1.175,10.0.0.189,53,TCP,http,4550,85,9252,31,0.644626651,1,1,False Threat
192.168.1.13,10.0.0.30,80,TCP,http,303,72,3490,99,0.333112089,0,1,True Threat
192.168.1.67,10.0.0.20,8080,UDP,http,9080,3,1716,76,0.686794707,1,1,True Threat
192.168.1.244,10.0.0.24,80,UDP,https,1176,74,6426,92,0.167570803,0,1,False Threat
192.168.1.113,10.0.0.110,443,TCP,dns,2691,51,8084,54,0.897352007,1,1,False Threat
192.168.1.66,10.0.0.82,53,TCP,http,2971,59,6109,65,0.261242823,1,1,False Threat
192.168.1.193,10.0.0.173,53,UDP,dns,748,39,4660,80,0.011921534,0,1,True Threat
192.168.1.89,10.0.0.43,8080,UDP,http,7065,67,8802,21,0.460782363,0,1,False Threat
192.168.1.208,10.0.0.38,443,UDP,https,7818,78,2970,90,0.990713216,1,1,False Threat
192.168.1.189,10.0.0.41,8080,UDP,dns,5263,81,9813,25,0.586794489,1,1,False Threat
192.168.1.239,10.0.0.112,443,TCP,dns,2096,32,6036,61,0.112148384,1,1,True Threat
192.168.1.89,10.0.0.151,443,TCP,http,9764,19,7396,68,0.330607806,0,1,True Threat
192.168.1.71,10.0.0.166,443,UDP,http,4179,84,6819,48,0.671181703,1,1,True Threat
192.168.1.135,10.0.0.31,80,UDP,https,5936,66,4132,63,0.215566652,1,1,True Threat
192.168.1.29,10.0.0.8,8080,TCP,http,5748,58,1417,20,0.394284758,1,1,True Threat
192.168.1.116,10.0.0.217,8080,TCP,http,4313,91,3808,97,0.404799054,1,1,False Threat
192.168.1.103,10.0.0.148,80,UDP,https,4928,99,4281,7,0.98732409,1,1,True Threat
192.168.1.102,10.0.0.78,80,UDP,dns,9224,55,9924,81,0.309239178,1,1,False Threat
192.168.1.124,10.0.0.232,53,UDP,http,821,65,8309,64,0.507756522,0,1,True Threat
192.168.1.74,10.0.0.232,8080,TCP,dns,2245,47,5532,21,0.167502282,1,1,False Threat
192.168.1.101,10.0.0.147,80,UDP,https,4421,97,1709,67,0.780630379,0,1,False Threat
192.168.1.183,10.0.0.200,443,UDP,http,9991,41,7055,58,0.926707632,1,1,True Threat
192.168.1.78,10.0.0.61,443,UDP,https,1720,59,9209,96,0.677366054,1,1,False Threat
192.168.1.252,10.0.0.161,8080,UDP,http,8606,30,2813,47,0.164222935,0,1,True Threat
192.168.1.160,10.0.0.109,8080,UDP,dns,7879,52,6149,71,0.439988282,0,1,True Threat
192.168.1.238,10.0.0.105,53,UDP,https,195,83,5417,60,0.686185055,0,1,False Threat
192.168.1.244,10.0.0.127,443,TCP,dns,2110,53,810,59,0.10100473,1,1,True Threat
192.168.1.251,10.0.0.112,53,UDP,https,662,67,9457,51,0.737970477,1,1,False Threat
192.168.1.137,10.0.0.117,8080,UDP,https,1353,34,5488,95,0.303423204,1,1,True Threat
192.168.1.22,10.0.0.235,443,TCP,http,5472,28,2744,46,0.063649194,1,1,True Threat
192.168.1.145,10.0.0.233,443,UDP,https,2799,54,7098,69,0.273823057,0,1,False Threat
192.168.1.239,10.0.0.47,443,TCP,dns,8424,33,1759,17,0.892526604,1,1,True Threat
192.168.1.134,10.0.0.144,443,TCP,https,3098,66,1149,39,0.100630208,0,1,False Threat
192.168.1.199,10.0.0.173,8080,TCP,https,4036,65,6037,5,0.430378989,1,1,False Threat
192.168.1.75,10.0.0.56,53,UDP,https,2508,62,5210,6,0.11917353,0,1,True Threat
192.168.1.252,10.0.0.99,8080,TCP,dns,1207,77,8371,39,0.388313238,1,1,False Threat
192.168.1.183,10.0.0.156,53,TCP,https,2247,68,2147,31,0.172577649,0,1,False Threat
192.168.1.63,10.0.0.227,8080,TCP,https,2638,92,1877,76,0.517383459,0,1,False Threat
192.168.1.73,10.0.0.82,80,TCP,https,827,50,8802,46,0.458335982,1,1,False Threat
192.168.1.46,10.0.0.156,53,TCP,http,9528,9,4418,70,0.185302177,1,1,True Threat
192.168.1.188,10.0.0.216,8080,TCP,https,8598,30,3821,91,0.628539932,1,1,False Threat
192.168.1.139,10.0.0.122,8080,TCP,dns,8168,78,6701,21,0.414040827,1,1,False Threat
192.168.1.243,10.0.0.232,8080,TCP,http,7983,79,7661,5,0.99319648,1,1,False Threat
192.168.1.58,10.0.0.226,80,UDP,https,3454,29,7371,80,0.147488954,0,1,False Threat
192.168.1.220,10.0.0.114,80,TCP,https,9391,81,2929,36,0.753230277,0,1,True Threat
192.168.1.90,10.0.0.227,80,UDP,dns,6014,89,8261,59,0.573863303,1,1,True Threat
192.168.1.132,10.0.0.29,80,TCP,dns,2944,46,9172,62,0.280776462,0,1,True Threat
192.168.1.207,10.0.0.66,443,UDP,dns,6730,19,5843,3,0.295376716,0,1,False Threat
192.168.1.198,10.0.0.214,8080,UDP,https,9055,34,6896,75,0.194114369,1,1,False Threat
192.168.1.192,10.0.0.119,80,TCP,http,7913,40,3145,65,0.894321378,1,1,False Threat
192.168.1.153,10.0.0.49,443,TCP,https,3538,13,9769,31,0.42235287,0,1,False Threat
192.168.1.132,10.0.0.100,53,TCP,http,7291,10,8766,7,0.680091018,1,1,True Threat
192.168.1.70,10.0.0.218,443,TCP,http,5737,98,4289,96,0.349784393,0,1,True Threat
192.168.1.169,10.0.0.70,8080,UDP,dns,4414,50,2911,2,0.66160627,0,1,True Threat
192.168.1.178,10.0.0.72,80,TCP,http,5700,89,6663,99,0.534038821,1,1,True Threat
192.168.1.147,10.0.0.154,53,TCP,https,6631,62,6157,13,0.264391875,0,1,False Threat
192.168.1.136,10.0.0.179,443,UDP,https,241,8,2448,33,0.431357802,1,1,True Threat
192.168.1.47,10.0.0.44,80,UDP,dns,401,73,9270,35,0.409610451,0,1,False Threat
192.168.1.241,10.0.0.20,80,UDP,https,3047,1,1070,25,0.461123398,1,1,True Threat
192.168.1.245,10.0.0.99,53,TCP,dns,2596,42,8223,99,0.102105084,1,1,False Threat
192.168.1.82,10.0.0.81,443,TCP,http,8563,87,2753,31,0.31028715,1,1,True Threat
192.168.1.158,10.0.0.113,443,TCP,dns,3684,11,8233,70,0.10802907,1,1,True Threat
192.168.1.13,10.0.0.235,53,TCP,http,1867,95,8486,64,0.767325075,1,1,False Threat
192.168.1.119,10.0.0.122,80,TCP,dns,9003,9,7367,89,0.863414606,0,1,True Threat
192.168.1.47,10.0.0.172,53,TCP,dns,6177,22,6007,7,0.582659176,0,1,False Threat
192.168.1.119,10.0.0.196,53,TCP,https,2689,58,331,78,0.627930877,1,1,False Threat
192.168.1.116,10.0.0.175,8080,TCP,http,8394,70,6875,83,0.868687713,1,1,False Threat
192.168.1.88,10.0.0.65,53,UDP,dns,7738,28,3974,20,0.727294236,1,1,True Threat
192.168.1.154,10.0.0.149,53,UDP,https,7751,13,2742,57,0.511447172,0,1,True Threat
192.168.1.108,10.0.0.108,8080,UDP,http,2340,62,6170,97,0.237191103,1,1,True Threat
192.168.1.53,10.0.0.134,8080,UDP,dns,4687,44,8183,61,0.292487007,1,1,True Threat
192.168.1.111,10.0.0.25,53,UDP,https,3990,41,128,52,0.516051935,0,1,True Threat
192.168.1.77,10.0.0.254,443,TCP,https,4056,15,4020,43,0.65304269,0,1,False Threat
192.168.1.147,10.0.0.109,80,TCP,https,3341,33,5251,42,0.481281702,1,1,False Threat
192.168.1.5,10.0.0.204,443,TCP,http,1898,74,5285,77,0.705770809,0,1,False Threat
192.168.1.49,10.0.0.119,53,TCP,http,5124,59,8495,58,0.757321543,1,1,True Threat
192.168.1.38,10.0.0.66,53,TCP,dns,6879,4,7948,65,0.442931631,0,1,False Threat
192.168.1.117,10.0.0.209,443,UDP,http,5270,80,5521,61,0.814251084,0,1,False Threat
192.168.1.238,10.0.0.115,8080,UDP,dns,5612,97,9072,34,0.380419291,0,1,True Threat
192.168.1.110,10.0.0.143,53,TCP,http,8550,93,2637,44,0.197620409,1,1,False Threat
192.168.1.180,10.0.0.112,8080,UDP,http,3210,2,5024,57,0.593474073,0,1,False Threat
192.168.1.50,10.0.0.112,8080,UDP,dns,9564,18,2272,95,0.24102036,1,1,True Threat
192.168.1.4,10.0.0.233,8080,UDP,dns,9687,14,1046,59,0.660134128,1,1,False Threat
192.168.1.75,10.0.0.120,80,TCP,http,4690,42,6723,17,0.726125211,0,1,False Threat
192.168.1.85,10.0.0.148,8080,TCP,dns,1922,25,610,98,0.882006989,1,1,False Threat
192.168.1.66,10.0.0.72,8080,UDP,http,6607,69,4986,52,0.571459953,1,1,True Threat
192.168.1.120,10.0.0.237,53,TCP,dns,6567,72,261,60,0.32648173,1,1,False Threat
192.168.1.21,10.0.0.30,53,TCP,https,8930,70,3545,79,0.289281162,0,1,True Threat
192.168.1.209,10.0.0.164,53,TCP,dns,5586,21,2765,6,0.688036208,1,1,True Threat
192.168.1.43,10.0.0.226,80,TCP,http,5348,68,3537,96,0.797787875,0,1,True Threat
192.168.1.243,10.0.0.49,80,TCP,http,9848,66,2167,48,0.411307895,0,1,True Threat
192.168.1.155,10.0.0.81,80,UDP,https,6482,91,3439,1,0.094986747,0,1,True Threat
192.168.1.181,10.0.0.64,80,UDP,http,5390,41,2816,23,0.416083698,0,1,False Threat
192.168.1.49,10.0.0.217,443,UDP,http,455,47,8519,83,0.724047336,1,1,False Threat
192.168.1.3,10.0.0.251,53,TCP,dns,8088,33,3362,74,0.420079239,1,1,False Threat
192.168.1.117,10.0.0.62,53,UDP,dns,1831,43,1545,2,0.273219394,0,1,False Threat
192.168.1.109,10.0.0.107,80,UDP,dns,1493,85,8003,16,0.067438597,1,1,False Threat
192.168.1.125,10.0.0.46,443,UDP,https,9322,21,6531,45,0.517662325,1,1,False Threat
