orig_ip,resp_ip,resp_port,proto,service,orig_bytes,orig_packets,resp_bytes,resp_packets,invel_bpp,actual_label,predicted_label,threat_type
192.168.1.69,10.0.0.107,53,UDP,http,6240,1,7349,98,0.915967228,1,0,True Threat
192.168.1.23,10.0.0.84,443,UDP,http,2674,52,798,2,0.577368727,0,0,True Threat
192.168.1.123,10.0.0.161,8080,TCP,https,9108,46,340,47,0.140468145,1,0,False Threat
192.168.1.84,10.0.0.152,53,TCP,dns,4269,23,463,95,0.930436572,1,0,True Threat
192.168.1.6,10.0.0.230,53,TCP,http,3020,4,4716,89,0.926381716,0,0,True Threat
192.168.1.137,10.0.0.80,80,TCP,dns,2692,36,736,55,0.22487074,1,0,False Threat
192.168.1.208,10.0.0.84,80,UDP,https,5917,20,7538,46,0.418755746,0,0,False Threat
192.168.1.140,10.0.0.250,80,TCP,http,768,4,9479,86,0.603204853,1,0,False Threat
192.168.1.168,10.0.0.174,80,TCP,https,4968,73,7461,23,0.938719105,1,0,False Threat
192.168.1.174,10.0.0.245,443,TCP,dns,5437,16,9610,74,0.005544388,0,0,True Threat
192.168.1.27,10.0.0.106,80,TCP,dns,5954,9,9500,93,0.856327587,1,0,True Threat
192.168.1.75,10.0.0.81,53,TCP,https,6575,53,4527,60,0.581891973,0,0,True Threat
192.168.1.239,10.0.0.22,53,TCP,http,5414,11,2433,29,0.641630341,1,0,False Threat
192.168.1.178,10.0.0.223,443,UDP,dns,5551,45,5192,11,0.569448396,0,0,False Threat
192.168.1.228,10.0.0.65,80,UDP,dns,1773,23,9519,20,0.192236007,1,0,False Threat
192.168.1.106,10.0.0.130,8080,UDP,https,2910,13,9421,80,0.227461824,0,0,True Threat
192.168.1.118,10.0.0.97,53,TCP,https,8938,54,7487,25,0.28262348,1,0,False Threat
192.168.1.52,10.0.0.252,443,TCP,dns,5503,41,7480,51,0.451415747,1,0,True Threat
192.168.1.159,10.0.0.211,53,TCP,dns,4884,42,8693,53,0.539512448,0,0,False Threat
192.168.1.56,10.0.0.16,53,UDP,dns,1161,53,5788,71,0.077166744,1,0,True Threat
192.168.1.174,10.0.0.28,443,TCP,https,8029,22,2345,93,0.765622931,1,0,False Threat
192.168.1.194,10.0.0.58,53,UDP,https,266,77,3856,59,0.82559606,0,0,False Threat
192.168.1.71,10.0.0.59,80,TCP,https,9197,8,9300,6,0.900332885,1,0,True Threat
192.168.1.54,10.0.0.205,53,TCP,http,1639,75,6683,50,0.519677217,0,0,False Threat
192.168.1.95,10.0.0.147,8080,TCP,http,2997,58,9043,34,0.796797952,0,0,True Threat
192.168.1.155,10.0.0.21,53,UDP,http,815,47,5796,51,0.56047153,1,0,False Threat
192.168.1.164,10.0.0.184,80,UDP,http,7897,37,5122,86,0.498183332,0,0,False Threat
192.168.1.202,10.0.0.92,80,UDP,dns,5749,39,6528,48,0.825703912,0,0,False Threat
192.168.1.14,10.0.0.16,443,TCP,dns,8243,46,2753,47,0.146614153,0,0,False Threat
192.168.1.71,10.0.0.88,53,UDP,https,5513,45,8982,5,0.396854895,0,0,False Threat
192.168.1.168,10.0.0.78,443,UDP,https,235,70,6323,78,0.959884801,1,0,True Threat
192.168.1.137,10.0.0.158,8080,UDP,http,7825,65,5071,74,0.763692358,1,0,False Threat
192.168.1.249,10.0.0.111,8080,UDP,https,8175,71,6516,36,0.342428807,1,0,True Threat
192.168.1.209,10.0.0.133,80,TCP,http,9866,18,3709,6,0.882689108,1,0,True Threat
192.168.1.23,10.0.0.194,443,TCP,dns,5004,18,3115,57,0.173608656,1,0,False Threat
192.168.1.9,10.0.0.58,8080,TCP,https,5632,74,424,90,0.781809894,1,0,False Threat
192.168.1.228,10.0.0.209,8080,TCP,dns,5192,13,4471,93,0.549085828,0,0,True Threat
192.168.1.213,10.0.0.195,80,TCP,dns,4596,4,5401,36,0.208112486,1,0,False Threat
192.168.1.218,10.0.0.176,53,TCP,https,4462,77,1991,93,0.417665197,0,0,False Threat
192.168.1.195,10.0.0.18,53,UDP,https,8452,38,5435,96,0.569180339,1,0,False Threat
192.168.1.145,10.0.0.167,443,UDP,dns,6350,62,3122,26,0.818815784,1,0,True Threat
192.168.1.57,10.0.0.65,53,UDP,dns,5951,6,1768,19,0.475341609,0,0,True Threat
192.168.1.238,10.0.0.237,53,TCP,dns,1085,19,1736,61,0.622811359,1,0,True Threat
192.168.1.152,10.0.0.151,80,UDP,https,9976,19,7490,91,0.032836038,1,0,False Threat
192.168.1.101,10.0.0.163,8080,UDP,https,7528,11,2745,69,0.702164265,0,0,False Threat
192.168.1.88,10.0.0.247,8080,UDP,http,9852,27,3195,6,0.083437207,1,0,True Threat
192.168.1.31,10.0.0.150,80,TCP,https,8997,5,3236,97,0.225810088,1,0,False Threat
192.168.1.55,10.0.0.35,53,UDP,https,715,90,4671,1,0.417848084,1,0,True Threat
192.168.1.186,10.0.0.45,8080,TCP,http,1652,73,1330,85,0.23161122,0,0,False Threat
192.168.1.116,10.0.0.156,443,TCP,https,7276,92,3243,13,0.800456032,0,0,False Threat
192.168.1.120,10.0.0.49,443,UDP,dns,9636,3,7087,4,0.025121101,0,0,True Threat
192.168.1.247,10.0.0.69,443,TCP,https,4686,11,8899,49,0.729554103,0,0,False Threat
192.168.1.138,10.0.0.95,80,TCP,https,4006,85,6497,37,0.849626557,1,0,True Threat
192.168.1.84,10.0.0.103,8080,UDP,dns,8337,55,4862,61,0.857387747,1,0,True Threat
192.168.1.118,10.0.0.222,443,TCP,https,293,37,2387,88,0.139310402,1,0,False Threat
192.168.1.241,10.0.0.61,53,TCP,https,8903,29,8708,68,0.461675879,0,0,True Threat
192.168.1.127,10.0.0.180,8080,TCP,http,6662,47,2060,70,0.179259578,0,0,True Threat
192.168.1.66,10.0.0.74,53,TCP,dns,1013,88,7320,76,0.33172383,0,0,False Threat
192.168.1.37,10.0.0.193,8080,UDP,dns,7015,93,7643,63,0.16252038,0,0,True Threat
192.168.1.209,10.0.0.146,53,TCP,dns,746,79,7697,80,0.797255723,0,0,False Threat
192.168.1.113,10.0.0.169,8080,TCP,http,1825,21,4026,95,0.257142294,0,0,False Threat
192.168.1.223,10.0.0.144,80,TCP,http,9376,60,4963,44,0.746540053,0,0,False Threat
192.168.1.44,10.0.0.18,443,TCP,http,2866,97,865,82,0.956906029,1,0,False Threat
192.168.1.160,10.0.0.146,443,UDP,http,3213,31,9420,42,0.17713729,1,0,False Threat
192.168.1.10,10.0.0.74,8080,UDP,dns,5079,62,3198,50,0.05201648,1,0,False Threat
192.168.1.189,10.0.0.30,443,UDP,https,9774,29,9981,82,0.319467414,0,0,False Threat
192.168.1.92,10.0.0.196,80,UDP,http,2494,57,1346,16,0.848357949,1,0,False Threat
192.168.1.164,10.0.0.209,53,UDP,http,4824,93,7551,43,0.406701201,1,0,True Threat
192.168.1.84,10.0.0.227,53,TCP,dns,311,57,1316,90,0.912466737,1,0,False Threat
192.168.1.114,10.0.0.91,8080,TCP,dns,5712,87,9723,46,0.554795782,1,0,True Threat
192.168.1.75,10.0.0.101,443,TCP,http,3335,97,2584,16,0.423773864,1,0,True Threat
192.168.1.227,10.0.0.135,53,TCP,https,7836,8,1321,63,0.321921449,1,0,True Threat
192.168.1.172,10.0.0.82,53,TCP,dns,8465,22,5699,36,0.980462177,0,0,True Threat
192.168.1.141,10.0.0.119,8080,TCP,http,6770,20,3890,57,0.051643497,0,0,True Threat
192.168.1.130,10.0.0.120,8080,UDP,http,6814,38,6436,93,0.340416025,0,0,True Threat
192.168.1.114,10.0.0.28,8080,UDP,http,1002,89,3513,28,0.507356168,0,0,False Threat
192.168.1.129,10.0.0.52,53,UDP,http,463,84,9564,42,0.07313329,1,0,True Threat
192.168.1.40,10.0.0.79,443,UDP,http,842,56,8053,3,0.0918397,0,0,True Threat
192.168.1.37,10.0.0.96,443,TCP,dns,8449,45,5009,89,0.465405187,1,0,False Threat
192.168.1.227,10.0.0.224,53,UDP,https,4636,58,2735,91,0.797375542,0,0,False Threat
192.168.1.122,10.0.0.163,443,UDP,dns,4038,34,4860,77,0.515893313,0,0,True Threat
192.168.1.169,10.0.0.187,8080,TCP,dns,9097,30,2139,27,0.89756103,0,0,True Threat
192.168.1.189,10.0.0.128,53,TCP,https,9998,86,5881,16,0.302431353,0,0,True Threat
192.168.1.29,10.0.0.210,80,UDP,http,5577,39,7756,16,0.212442746,0,0,True Threat
192.168.1.27,10.0.0.112,53,TCP,https,4457,82,6170,86,0.28318371,1,0,False Threat
192.168.1.198,10.0.0.141,53,UDP,dns,6692,8,6352,80,0.636546847,1,0,False Threat
192.168.1.162,10.0.0.33,80,UDP,https,1990,59,1330,90,0.633886814,0,0,True Threat
192.168.1.136,10.0.0.213,443,UDP,https,8285,28,3676,68,0.288902437,0,0,False Threat
192.168.1.126,10.0.0.236,8080,UDP,https,8868,29,3867,59,0.899131049,1,0,False Threat
192.168.1.95,10.0.0.76,443,TCP,dns,8924,87,1099,21,0.654737351,0,0,True Threat
192.168.1.247,10.0.0.41,8080,TCP,https,9972,68,5114,61,0.591690933,1,0,False Threat
192.168.1.85,10.0.0.1,80,UDP,https,6115,25,6795,24,0.296035778,0,0,False Threat
192.168.1.136,10.0.0.213,53,UDP,dns,8936,27,8204,4,0.157917096,0,0,True Threat
192.168.1.196,10.0.0.110,8080,UDP,dns,3528,10,134,88,0.347580075,1,0,True Threat
192.168.1.220,10.0.0.206,53,TCP,dns,834,56,5192,68,0.648666697,1,0,True Threat
192.168.1.68,10.0.0.176,443,UDP,dns,2872,85,5919,31,0.672064331,0,0,True Threat
192.168.1.84,10.0.0.69,443,UDP,dns,2377,3,291,40,0.843309561,0,0,False Threat
192.168.1.224,10.0.0.239,8080,UDP,https,2381,40,1171,27,0.523186595,0,0,False Threat
192.168.1.1,10.0.0.205,443,TCP,https,5337,58,8175,62,0.760840983,0,0,False Threat
192.168.1.150,10.0.0.81,80,UDP,dns,8255,56,6727,33,0.062349638,0,0,True Threat
192.168.1.137,10.0.0.223,53,UDP,https,6635,11,1649,67,0.289625446,0,0,True Threat
192.168.1.47,10.0.0.239,8080,TCP,dns,2514,64,3470,30,0.903997707,1,0,True Threat
192.168.1.105,10.0.0.177,80,UDP,dns,9550,49,5012,85,0.018931438,0,0,True Threat
192.168.1.180,10.0.0.129,53,UDP,https,3315,83,9623,97,0.51677399,1,0,True Threat
192.168.1.39,10.0.0.50,53,UDP,dns,9834,60,3668,58,0.286431649,1,0,True Threat
192.168.1.75,10.0.0.10,8080,TCP,https,1600,62,8964,36,0.727236319,1,0,True Threat
192.168.1.88,10.0.0.242,53,TCP,dns,2018,58,5237,4,0.175795013,0,0,True Threat
192.168.1.116,10.0.0.100,443,TCP,dns,3267,75,2666,58,0.469572683,1,0,False Threat
192.168.1.173,10.0.0.31,443,TCP,https,7461,73,4790,75,0.722307395,0,0,True Threat
192.168.1.60,10.0.0.115,80,UDP,https,1737,9,6779,60,0.887302455,0,0,False Threat
192.168.1.58,10.0.0.148,443,TCP,dns,6911,82,2462,57,0.244170083,0,0,True Threat
192.168.1.179,10.0.0.167,80,TCP,dns,9873,82,3492,51,0.382404623,0,0,False Threat
192.168.1.133,10.0.0.15,8080,UDP,https,2305,94,8232,37,0.226367802,1,0,False Threat
192.168.1.94,10.0.0.180,80,TCP,dns,699,81,390,98,0.928385887,1,0,False Threat
192.168.1.195,10.0.0.68,443,UDP,dns,5935,81,4840,44,0.00251808,0,0,False Threat
192.168.1.174,10.0.0.156,8080,UDP,dns,7932,97,5798,70,0.530386717,1,0,True Threat
192.168.1.186,10.0.0.132,8080,TCP,http,5833,48,5856,29,0.129261633,1,0,True Threat
192.168.1.120,10.0.0.246,8080,UDP,https,8780,12,5020,62,0.108837741,0,0,True Threat
192.168.1.165,10.0.0.180,443,TCP,http,9496,83,4371,95,0.542506684,1,0,False Threat
192.168.1.106,10.0.0.119,53,TCP,http,4038,89,1000,96,0.28116435,0,0,False Threat
192.168.1.242,10.0.0.57,8080,UDP,http,8773,61,9342,19,0.041917738,0,0,True Threat
192.168.1.206,10.0.0.168,8080,TCP,dns,1648,88,8415,68,0.468654501,0,0,True Threat
192.168.1.110,10.0.0.75,53,UDP,http,6512,94,2472,82,0.18175559,0,0,True Threat
192.168.1.164,10.0.0.158,8080,UDP,http,3813,82,1541,8,0.188076386,1,0,True Threat
192.168.1.23,10.0.0.193,8080,UDP,https,5031,98,7004,49,0.93416178,1,0,False Threat
192.168.1.99,10.0.0.124,80,UDP,http,9016,50,8280,45,0.509638346,1,0,False Threat
192.168.1.47,10.0.0.3,443,TCP,dns,8016,34,5883,82,0.261867919,1,0,False Threat
192.168.1.62,10.0.0.148,80,TCP,dns,3934,5,4334,34,0.535167135,1,0,False Threat
192.168.1.189,10.0.0.245,80,UDP,http,9082,52,8851,57,0.763012628,0,0,True Threat
192.168.1.105,10.0.0.159,80,TCP,dns,6493,57,6634,7,0.707582929,0,0,True Threat
192.168.1.139,10.0.0.214,80,TCP,dns,4196,52,2169,21,0.330027001,0,0,True Threat
192.168.1.142,10.0.0.178,8080,UDP,dns,2196,62,2383,82,0.695723851,1,0,True Threat
192.168.1.72,10.0.0.27,80,TCP,dns,826,62,1407,72,0.373263823,0,0,False Threat
192.168.1.246,10.0.0.193,443,UDP,https,2772,13,4615,42,0.155474192,1,0,False Threat
192.168.1.159,10.0.0.2,443,TCP,http,5948,62,427,21,0.550575761,1,0,False Threat
192.168.1.16,10.0.0.165,443,TCP,http,6400,6,414,63,0.506183149,1,0,True Threat
192.168.1.54,10.0.0.33,80,TCP,https,4449,53,9167,56,0.542202619,0,0,True Threat
192.168.1.172,10.0.0.29,80,UDP,http,7561,10,9781,62,0.511534501,0,0,False Threat
192.168.1.83,10.0.0.187,8080,TCP,https,6470,50,5068,73,0.778677844,1,0,False Threat
192.168.1.221,10.0.0.221,8080,UDP,dns,4638,57,4505,55,0.160942123,0,0,True Threat
192.168.1.115,10.0.0.48,443,UDP,https,5550,35,5132,90,0.721052722,0,0,True Threat
192.168.1.220,10.0.0.54,443,TCP,https,1090,23,387,31,0.516232966,0,0,False Threat
192.168.1.247,10.0.0.199,8080,TCP,https,2417,90,7866,42,0.24007977,1,0,False Threat
192.168.1.160,10.0.0.16,53,UDP,http,2587,18,612,87,0.415923921,1,0,False Threat
192.168.1.222,10.0.0.19,80,UDP,https,204,34,4428,36,0.697355082,1,0,False Threat
192.168.1.94,10.0.0.43,8080,UDP,dns,3777,8,1413,13,0.71138675,0,0,False Threat
192.168.1.115,10.0.0.211,443,TCP,https,7489,65,8710,63,0.647065942,0,0,False Threat
192.168.1.162,10.0.0.131,8080,UDP,dns,2726,13,6788,15,0.914672887,0,0,True Threat
192.168.1.225,10.0.0.146,443,TCP,dns,1845,45,1938,99,0.228036437,0,0,True Threat
192.168.1.234,10.0.0.36,53,TCP,dns,877,88,8476,77,0.510280702,1,0,True Threat
192.168.1.81,10.0.0.121,53,TCP,dns,4559,39,2179,98,0.806849545,1,0,False Threat
192.168.1.201,10.0.0.145,443,TCP,http,9638,60,298,60,0.424754577,0,0,False Threat
192.168.1.126,10.0.0.141,8080,UDP,https,9763,31,4376,55,0.169079501,1,0,True Threat
192.168.1.139,10.0.0.100,53,TCP,https,1496,63,9934,87,0.436752528,1,0,False Threat
192.168.1.219,10.0.0.185,443,UDP,dns,7364,27,4631,56,0.425090242,1,0,False Threat
192.168.1.156,10.0.0.195,53,TCP,dns,6440,13,570,67,0.934847635,1,0,True Threat
192.168.1.185,10.0.0.21,80,UDP,http,5372,19,7441,91,0.468482397,1,0,False Threat
192.168.1.121,10.0.0.132,80,TCP,https,5198,30,841,67,0.036715368,1,0,True Threat
192.168.1.198,10.0.0.39,80,UDP,https,8848,71,5880,59,0.198876033,1,0,True Threat
192.168.1.35,10.0.0.203,8080,TCP,https,5950,50,7878,44,0.474766817,0,0,True Threat
192.168.1.4,10.0.0.107,443,TCP,https,7423,52,7108,16,0.13933249,1,0,False Threat
192.168.1.166,10.0.0.28,8080,UDP,https,6876,9,4885,4,0.352765761,0,0,True Threat
192.168.1.172,10.0.0.133,443,TCP,dns,7761,32,9283,9,0.657481028,0,0,True Threat
192.168.1.212,10.0.0.180,8080,UDP,http,388,26,6585,21,0.569849684,0,0,False Threat
192.168.1.149,10.0.0.36,8080,UDP,dns,4917,93,7093,47,0.684220649,0,0,True Threat
192.168.1.135,10.0.0.89,53,UDP,dns,4527,31,8849,46,0.881051925,0,0,True Threat
192.168.1.67,10.0.0.240,80,TCP,dns,5440,22,2138,60,0.650478433,1,0,False Threat
192.168.1.93,10.0.0.144,443,TCP,dns,9879,76,4628,61,0.699941881,1,0,True Threat
192.168.1.221,10.0.0.139,80,TCP,https,1572,36,6285,59,0.174152478,1,0,False Threat
192.168.1.198,10.0.0.57,53,UDP,dns,5373,64,6782,72,0.109378529,0,0,True Threat
192.168.1.110,10.0.0.230,443,TCP,http,5992,89,1039,88,0.247207138,0,0,False Threat
192.168.1.150,10.0.0.25,53,UDP,http,5097,69,7196,27,0.793274636,0,0,True Threat
192.168.1.82,10.0.0.40,53,UDP,http,4657,55,3286,78,0.103010247,1,0,True Threat
192.168.1.36,10.0.0.117,80,UDP,dns,5246,57,1596,49,0.924272044,1,0,False Threat
192.168.1.26,10.0.0.229,80,TCP,dns,7287,90,5350,57,0.920359572,0,0,False Threat
192.168.1.174,10.0.0.17,443,UDP,https,4995,87,7330,49,0.311349482,0,0,False Threat
192.168.1.230,10.0.0.181,8080,TCP,http,1047,43,3930,98,0.852546247,0,0,True Threat
192.168.1.215,10.0.0.219,53,TCP,https,393,7,2167,24,0.103309281,1,0,False Threat
192.168.1.154,10.0.0.209,53,TCP,https,3507,94,1655,73,0.17472362,1,0,True Threat
192.168.1.120,10.0.0.225,8080,UDP,dns,4438,24,4581,2,0.479863719,1,0,True Threat
192.168.1.166,10.0.0.95,443,UDP,https,2037,38,9819,52,0.856047987,1,0,True Threat
192.168.1.128,10.0.0.85,443,UDP,dns,8784,11,5969,46,0.326443475,0,0,False Threat
192.168.1.130,10.0.0.24,80,TCP,dns,4733,10,6215,81,0.669049771,0,0,True Threat
192.168.1.141,10.0.0.84,443,TCP,dns,5959,4,7797,27,0.257830997,0,0,True Threat
192.168.1.91,10.0.0.120,8080,UDP,dns,7693,26,5556,76,0.27172021,1,0,False Threat
192.168.1.79,10.0.0.46,443,UDP,http,7617,99,6156,25,0.683210196,1,0,True Threat
192.168.1.200,10.0.0.216,8080,TCP,https,4989,2,3891,18,0.874006021,0,0,True Threat
192.168.1.134,10.0.0.78,53,UDP,https,8720,98,6077,56,0.699205693,1,0,True Threat
192.168.1.48,10.0.0.177,80,TCP,https,9786,96,3938,63,0.185161073,0,0,False Threat
192.168.1.171,10.0.0.95,443,UDP,http,4851,49,3011,26,0.039073126,0,0,False Threat
192.168.1.196,10.0.0.134,8080,UDP,http,1635,61,4359,14,0.034392643,0,0,True Threat
192.168.1.126,10.0.0.245,80,TCP,https,4521,7,4748,41,0.768150042,0,0,True Threat
192.168.1.83,10.0.0.69,8080,TCP,http,4721,57,2255,72,0.168736024,1,0,False Threat
192.168.1.187,10.0.0.201,443,TCP,https,5471,9,7277,92,0.188358472,0,0,True Threat
192.168.1.133,10.0.0.253,443,TCP,http,8252,79,2420,14,0.758561665,1,0,True Threat
192.168.1.18,10.0.0.115,443,UDP,https,8894,19,4231,13,0.528452974,0,0,False Threat
192.168.1.198,10.0.0.162,443,UDP,https,1698,60,6569,76,0.653564839,0,0,False Threat
192.168.1.95,10.0.0.228,8080,UDP,dns,7094,25,3077,37,0.16823405,0,0,False Threat
192.168.1.165,10.0.0.194,53,TCP,dns,5765,98,2578,18,0.359732024,0,0,True Threat
192.168.1.59,10.0.0.100,443,UDP,https,3235,51,9648,42,0.17871207,0,0,False Threat
192.168.1.184,10.0.0.2,80,UDP,https,5715,16,9105,2,0.015382961,0,0,True Threat
192.168.1.153,10.0.0.130,53,UDP,http,1411,40,7135,39,0.385079531,1,0,False Threat
192.168.1.162,10.0.0.200,80,UDP,http,3647,71,4969,81,0.685365015,0,0,True Threat
192.168.1.98,10.0.0.101,443,UDP,https,1720,18,1469,65,0.726165195,1,0,False Threat
192.168.1.207,10.0.0.78,8080,UDP,http,5614,9,6426,53,0.493062033,1,0,False Threat
192.168.1.242,10.0.0.109,53,TCP,http,5399,66,3517,87,0.28777732,1,0,False Threat
192.168.1.182,10.0.0.156,53,UDP,dns,3788,21,8725,81,0.065621191,1,0,False Threat
192.168.1.236,10.0.0.97,8080,TCP,http,5662,41,1805,28,0.481496629,0,0,True Threat
192.168.1.128,10.0.0.46,8080,TCP,dns,9560,3,5822,3,0.027585495,1,0,True Threat
192.168.1.162,10.0.0.101,443,UDP,http,6459,33,184,31,0.131466743,1,0,False Threat
192.168.1.33,10.0.0.9,53,UDP,dns,4099,46,3465,18,0.960036943,1,0,True Threat
192.168.1.35,10.0.0.212,443,TCP,https,4659,68,8559,38,0.551417565,1,0,False Threat
192.168.1.125,10.0.0.117,443,TCP,https,1880,91,1789,67,0.554223496,1,0,True Threat
192.168.1.175,10.0.0.97,53,UDP,https,3497,65,462,24,0.029845783,0,0,True Threat
192.168.1.243,10.0.0.227,443,UDP,dns,6933,4,8024,18,0.297517431,1,0,False Threat
192.168.1.234,10.0.0.86,80,TCP,http,3557,97,9066,34,0.666049187,1,0,True Threat
192.168.1.65,10.0.0.3,80,UDP,dns,3865,21,1219,19,0.404483991,0,0,False Threat
192.168.1.119,10.0.0.254,53,TCP,http,3869,25,6549,98,0.179366406,1,0,False Threat
192.168.1.74,10.0.0.200,443,UDP,https,1782,68,2248,73,0.236482308,0,0,True Threat
192.168.1.8,10.0.0.244,443,UDP,http,6472,71,7164,2,0.10915069,0,0,False Threat
192.168.1.132,10.0.0.29,8080,UDP,https,271,68,200,94,0.846028708,0,0,False Threat
192.168.1.77,10.0.0.96,53,TCP,dns,6459,29,5699,77,0.642268281,1,0,False Threat
192.168.1.49,10.0.0.211,80,TCP,https,1719,39,5579,91,0.198456352,0,0,False Threat
192.168.1.211,10.0.0.22,443,TCP,dns,128,70,8378,40,0.91273875,0,0,False Threat
192.168.1.72,10.0.0.198,53,UDP,http,2959,63,8184,24,0.232174846,0,0,False Threat
192.168.1.91,10.0.0.34,8080,UDP,https,8133,48,3464,23,0.479750071,1,0,False Threat
192.168.1.178,10.0.0.107,8080,TCP,https,2161,9,196,77,0.559970191,0,0,False Threat
192.168.1.239,10.0.0.131,443,TCP,http,6789,74,4936,67,0.896615247,0,0,True Threat
192.168.1.30,10.0.0.28,80,UDP,dns,2993,53,3702,90,0.255661456,0,0,False Threat
192.168.1.235,10.0.0.144,8080,TCP,dns,164,64,6241,85,0.875304652,1,0,False Threat
192.168.1.29,10.0.0.178,53,UDP,http,4965,74,6322,17,0.724162736,0,0,False Threat
192.168.1.88,10.0.0.185,443,UDP,dns,4520,66,970,48,0.121704195,0,0,False Threat
192.168.1.195,10.0.0.187,53,TCP,http,1248,22,3857,29,0.914887817,1,0,True Threat
192.168.1.103,10.0.0.134,443,TCP,dns,9555,77,6797,76,0.672314726,0,0,False Threat
192.168.1.10,10.0.0.52,53,TCP,dns,6402,71,1238,39,0.179463157,1,0,False Threat
192.168.1.234,10.0.0.212,8080,UDP,dns,590,77,2715,21,0.825785354,0,0,False Threat
192.168.1.90,10.0.0.18,8080,UDP,http,3364,87,2898,91,0.343530479,1,0,False Threat
192.168.1.106,10.0.0.103,53,TCP,https,6347,4,3013,70,0.446019762,0,0,False Threat
192.168.1.105,10.0.0.77,53,UDP,https,3407,9,2239,39,0.17575749,0,0,False Threat
192.168.1.161,10.0.0.145,80,UDP,http,1621,72,5746,77,0.966258513,1,0,True Threat
192.168.1.155,10.0.0.197,443,TCP,https,5577,78,7277,21,0.873548876,0,0,False Threat
192.168.1.100,10.0.0.61,53,UDP,dns,6535,24,6535,37,0.40035105,0,0,False Threat
192.168.1.218,10.0.0.154,53,TCP,https,3167,60,7090,32,0.443244091,0,0,True Threat
192.168.1.51,10.0.0.143,53,TCP,dns,2525,74,4464,42,0.065746176,1,0,True Threat
192.168.1.89,10.0.0.110,8080,UDP,http,2232,80,1053,85,0.263290197,1,0,False Threat
192.168.1.211,10.0.0.62,80,TCP,https,553,12,8114,17,0.716601057,0,0,True Threat
192.168.1.21,10.0.0.182,443,TCP,http,7032,10,6849,33,0.982299574,0,0,True Threat
192.168.1.154,10.0.0.203,8080,UDP,dns,2526,96,4410,37,0.111040287,1,0,False Threat
192.168.1.153,10.0.0.134,8080,TCP,dns,2922,49,7567,24,0.829841158,0,0,False Threat
192.168.1.124,10.0.0.85,8080,TCP,dns,3703,2,882,52,0.843657338,1,0,False Threat
192.168.1.147,10.0.0.179,8080,TCP,https,3740,31,9897,31,0.499989548,0,0,True Threat
